name,callsign,year,month,country_code
AILA,OJMM,2012,8,SE
AILA,OJMM,2012,8,PL
AILA,OJMM,2012,8,EE
AILA,OJMM,2012,8,AX
AILA,OJMM,2012,9,EE
AILA,OJMM,2012,9,SE
AILA,OJMM,2012,9,GB
AILA,OJMM,2012,9,RU
AILA,OJMM,2012,9,DK
AILA,OJMM,2012,9,FI
AILA,OJMM,2012,9,NL
AILA,OJMM,2012,9,DE
AILA,OJMM,2012,10,DE
AILA,OJMM,2012,10,FI
AILA,OJMM,2012,10,DK
AILA,OJMM,2012,10,GB
AILA,OJMM,2012,10,NL
AILA,OJMM,2012,10,SE
AILA,OJMM,2012,10,BE
AILA,OJMM,2012,10,PL
AILA,OJMM,2012,10,AX
AILA,OJMM,2012,11,SE
AILA,OJMM,2012,11,NL
AILA,OJMM,2012,11,DE
AILA,OJMM,2012,11,FI
AILA,OJMM,2012,11,RU
AILA,OJMM,2012,11,GB
AILA,OJMM,2012,11,DK
AILA,OJMM,2012,11,EE
AILA,OJMM,2012,12,SE
AILA,OJMM,2012,12,DE
AILA,OJMM,2012,12,GB
AILA,OJMM,2012,12,NL
AILA,OJMM,2012,12,DK
AILA,OJMM,2012,12,FI
AILA,OJMM,2012,12,BE
AILA,OJMM,2012,12,EE
AILA,OJMM,2012,12,FR
AILA,OJMM,2012,12,AX
AILA,OJMM,2013,1,NL
AILA,OJMM,2013,1,RU
AILA,OJMM,2013,1,FI
AILA,OJMM,2013,1,GB
AILA,OJMM,2013,1,DK
AILA,OJMM,2013,1,DE
AILA,OJMM,2013,1,EE
AILA,OJMM,2013,1,BE
AILA,OJMM,2013,1,SE
AILA,OJMM,2013,1,FR
AILA,OJMM,2013,2,SE
AILA,OJMM,2013,2,GB
AILA,OJMM,2013,2,NL
AILA,OJMM,2013,2,DK
AILA,OJMM,2013,2,FI
AILA,OJMM,2013,2,DE
AILA,OJMM,2013,2,EE
AILA,OJMM,2013,2,RU
AILA,OJMM,2013,2,PL
AILA,OJMM,2013,2,LT
AILA,OJMM,2013,3,DE
AILA,OJMM,2013,3,GB
AILA,OJMM,2013,3,NL
AILA,OJMM,2013,3,SE
AILA,OJMM,2013,3,FI
AILA,OJMM,2013,3,NO
AILA,OJMM,2013,3,DK
AILA,OJMM,2013,3,EE
AILA,OJMM,2013,3,RU
AILA,OJMM,2013,4,GB
AILA,OJMM,2013,4,NL
AILA,OJMM,2013,4,DE
AILA,OJMM,2013,4,FI
AILA,OJMM,2013,4,AX
AILA,OJMM,2013,4,SE
AILA,OJMM,2013,4,DK
AILA,OJMM,2013,4,BE
AILA,OJMM,2013,4,NO
AILA,OJMM,2013,4,RU
AILA,OJMM,2013,5,BE
AILA,OJMM,2013,5,NL
AILA,OJMM,2013,5,SE
AILA,OJMM,2013,5,RU
AILA,OJMM,2013,5,GB
AILA,OJMM,2013,5,DE
AILA,OJMM,2013,5,DK
AILA,OJMM,2013,5,AX
AILA,OJMM,2013,5,FI
AILA,OJMM,2013,5,PL
AILA,OJMM,2013,5,EE
AILA,OJMM,2013,6,DE
AILA,OJMM,2013,6,AX
AILA,OJMM,2013,6,PL
AILA,OJMM,2013,6,GB
AILA,OJMM,2013,6,NL
AILA,OJMM,2013,6,FI
AILA,OJMM,2013,6,SE
AILA,OJMM,2013,6,EE
AILA,OJMM,2013,6,DK
AILA,OJMM,2013,6,BE
AILA,OJMM,2013,6,LV
AILA,OJMM,2013,6,LT
AILA,OJMM,2013,6,FR
AILA,OJMM,2013,7,LT
AILA,OJMM,2013,7,DK
AILA,OJMM,2013,7,NO
AILA,OJMM,2013,7,GB
AILA,OJMM,2013,7,NL
AILA,OJMM,2013,7,DE
AILA,OJMM,2013,7,SE
AILA,OJMM,2013,7,BE
AILA,OJMM,2013,7,FI
AILA,OJMM,2013,7,PL
AILA,OJMM,2013,7,EE
AILA,OJMM,2013,7,RU
AILA,OJMM,2013,8,SE
AILA,OJMM,2013,8,DE
AILA,OJMM,2013,8,GB
AILA,OJMM,2013,8,FR
AILA,OJMM,2013,8,BE
AILA,OJMM,2013,8,DK
AILA,OJMM,2013,8,NL
AILA,OJMM,2013,8,FI
AILA,OJMM,2013,8,LT
AILA,OJMM,2013,8,LV
AILA,OJMM,2013,8,PL
AILA,OJMM,2013,8,EE
AILA,OJMM,2013,8,RU
AILA,OJMM,2013,9,GB
AILA,OJMM,2013,9,DK
AILA,OJMM,2013,9,FI
AILA,OJMM,2013,9,SE
AILA,OJMM,2013,9,DE
AILA,OJMM,2013,9,NL
AILA,OJMM,2013,9,LV
AILA,OJMM,2013,9,EE
AILA,OJMM,2013,9,BE
AILA,OJMM,2013,10,DE
AILA,OJMM,2013,10,GB
AILA,OJMM,2013,10,BE
AILA,OJMM,2013,10,SE
AILA,OJMM,2013,10,DK
AILA,OJMM,2013,10,NL
AILA,OJMM,2013,10,AX
AILA,OJMM,2013,10,FI
AILA,OJMM,2013,10,EE
AILA,OJMM,2013,10,RU
AILA,OJMM,2013,11,NL
AILA,OJMM,2013,11,DK
AILA,OJMM,2013,11,GB
AILA,OJMM,2013,11,BE
AILA,OJMM,2013,11,DE
AILA,OJMM,2013,11,EE
AILA,OJMM,2013,11,SE
AILA,OJMM,2013,11,FR
AILA,OJMM,2013,11,FI
AILA,OJMM,2013,12,DE
AILA,OJMM,2013,12,FI
AILA,OJMM,2013,12,SE
AILA,OJMM,2013,12,DK
AILA,OJMM,2013,12,BE
AILA,OJMM,2013,12,GB
AILA,OJMM,2013,12,EE
AILA,OJMM,2013,12,AX
AILA,OJMM,2013,12,NL
AILA,OJMM,2014,1,BE
AILA,OJMM,2014,1,GB
AILA,OJMM,2014,1,DK
AILA,OJMM,2014,1,SE
AILA,OJMM,2014,1,EE
AILA,OJMM,2014,1,DE
AILA,OJMM,2014,1,NL
AILA,OJMM,2014,1,FI
AILA,OJMM,2014,1,FR
AILA,OJMM,2014,1,AX
AILA,OJMM,2014,2,DE
AILA,OJMM,2014,2,EE
AILA,OJMM,2014,2,GB
AILA,OJMM,2014,2,BE
AILA,OJMM,2014,2,FI
AILA,OJMM,2014,2,SE
AILA,OJMM,2014,2,NL
AILA,OJMM,2014,2,DK
AILA,OJMM,2014,2,AX
AILA,OJMM,2014,3,BE
AILA,OJMM,2014,3,DE
AILA,OJMM,2014,3,DK
AILA,OJMM,2014,3,GB
AILA,OJMM,2014,3,NL
AILA,OJMM,2014,3,AX
AILA,OJMM,2014,3,RU
AILA,OJMM,2014,3,SE
AILA,OJMM,2014,3,FI
AILA,OJMM,2014,3,PL
AILA,OJMM,2014,4,FI
AILA,OJMM,2014,4,BE
AILA,OJMM,2014,4,NL
AILA,OJMM,2014,4,DE
AILA,OJMM,2014,4,DK
AILA,OJMM,2014,4,SE
AILA,OJMM,2014,4,GB
AILA,OJMM,2014,4,EE
AILA,OJMM,2014,4,NO
AILA,OJMM,2014,5,SE
AILA,OJMM,2014,5,GB
AILA,OJMM,2014,5,BE
AILA,OJMM,2014,5,EE
AILA,OJMM,2014,5,DE
AILA,OJMM,2014,5,FI
AILA,OJMM,2014,5,NL
AILA,OJMM,2014,5,DK
AILA,OJMM,2014,5,AX
AILA,OJMM,2014,6,DE
AILA,OJMM,2014,6,BE
AILA,OJMM,2014,6,DK
AILA,OJMM,2014,6,GB
AILA,OJMM,2014,6,SE
AILA,OJMM,2014,6,NL
AILA,OJMM,2014,6,EE
AILA,OJMM,2014,6,FI
AILA,OJMM,2014,7,GB
AILA,OJMM,2014,7,BE
AILA,OJMM,2014,7,NL
AILA,OJMM,2014,7,DE
AILA,OJMM,2014,7,SE
AILA,OJMM,2014,7,DK
AILA,OJMM,2014,7,FI
AILA,OJMM,2014,7,FR
AILA,OJMM,2014,7,RU
AILA,OJMM,2014,7,AX
AILA,OJMM,2014,7,LT
AILA,OJMM,2014,7,EE
AILA,OJMM,2014,7,LV
AILA,OJMM,2014,8,NL
AILA,OJMM,2014,8,FI
AILA,OJMM,2014,8,RU
AILA,OJMM,2014,8,DE
AILA,OJMM,2014,8,GB
AILA,OJMM,2014,8,BE
AILA,OJMM,2014,8,DK
AILA,OJMM,2014,8,SE
AILA,OJMM,2014,8,LV
AILA,OJMM,2014,8,EE
AILA,OJMM,2014,9,PL
AILA,OJMM,2014,9,GB
AILA,OJMM,2014,9,NL
AILA,OJMM,2014,9,DE
AILA,OJMM,2014,9,SE
AILA,OJMM,2014,9,FI
AILA,OJMM,2014,9,BE
AILA,OJMM,2014,9,DK
AILA,OJMM,2014,9,EE
AILA,OJMM,2014,9,LT
AILA,OJMM,2014,9,RU
AILA,OJMM,2014,9,LV
AILA,OJMM,2014,10,FI
AILA,OJMM,2014,10,DE
AILA,OJMM,2014,10,BE
AILA,OJMM,2014,10,NL
AILA,OJMM,2014,10,PL
AILA,OJMM,2014,10,GB
AILA,OJMM,2014,10,EE
AILA,OJMM,2014,10,SE
AILA,OJMM,2014,10,LV
AILA,OJMM,2014,10,DK
AILA,OJMM,2014,11,DK
AILA,OJMM,2014,11,GB
AILA,OJMM,2014,11,NL
AILA,OJMM,2014,11,BE
AILA,OJMM,2014,11,FI
AILA,OJMM,2014,11,DE
AILA,OJMM,2014,11,AX
AILA,OJMM,2014,11,SE
AILA,OJMM,2014,11,PL
AILA,OJMM,2014,11,EE
AILA,OJMM,2014,11,LT
AILA,OJMM,2014,12,DE
AILA,OJMM,2014,12,GB
AILA,OJMM,2014,12,BE
AILA,OJMM,2014,12,NL
AILA,OJMM,2014,12,SE
AILA,OJMM,2014,12,FI
AILA,OJMM,2014,12,PL
AILA,OJMM,2014,12,FR
AILA,OJMM,2014,12,DK
AILA,OJMM,2015,1,SE
AILA,OJMM,2015,1,DK
AILA,OJMM,2015,1,GB
AILA,OJMM,2015,1,BE
AILA,OJMM,2015,1,NL
AILA,OJMM,2015,1,FI
AILA,OJMM,2015,1,DE
AILA,OJMM,2015,1,EE
AILA,OJMM,2015,1,PL
AILA,OJMM,2015,2,SE
AILA,OJMM,2015,2,GB
AILA,OJMM,2015,2,BE
AILA,OJMM,2015,2,NL
AILA,OJMM,2015,2,DK
AILA,OJMM,2015,2,EE
AILA,OJMM,2015,2,DE
AILA,OJMM,2015,2,FI
AILA,OJMM,2015,3,PL
AILA,OJMM,2015,3,DE
AILA,OJMM,2015,3,BE
AILA,OJMM,2015,3,FI
AILA,OJMM,2015,3,GB
AILA,OJMM,2015,3,DK
AILA,OJMM,2015,3,SE
AILA,OJMM,2015,3,AX
AILA,OJMM,2015,3,NL
AILA,OJMM,2015,3,EE
AILA,OJMM,2015,4,FR
AILA,OJMM,2015,4,NL
AILA,OJMM,2015,4,FI
AILA,OJMM,2015,4,PL
AILA,OJMM,2015,4,DE
AILA,OJMM,2015,4,GB
AILA,OJMM,2015,4,EE
AILA,OJMM,2015,4,DK
AILA,OJMM,2015,4,SE
AILA,OJMM,2015,4,LT
AILA,OJMM,2015,4,BE
AILA,OJMM,2015,4,RU
AILA,OJMM,2015,5,DE
AILA,OJMM,2015,5,RU
AILA,OJMM,2015,5,FI
AILA,OJMM,2015,5,GB
AILA,OJMM,2015,5,NL
AILA,OJMM,2015,5,EE
AILA,OJMM,2015,5,SE
AILA,OJMM,2015,5,DK
AILA,OJMM,2015,6,RU
AILA,OJMM,2015,6,FI
AILA,OJMM,2015,6,DK
AILA,OJMM,2015,6,GB
AILA,OJMM,2015,6,NL
AILA,OJMM,2015,6,SE
AILA,OJMM,2015,6,DE
AILA,OJMM,2015,6,BE
AILA,OJMM,2015,6,EE
AILA,OJMM,2015,7,DK
AILA,OJMM,2015,7,NL
AILA,OJMM,2015,7,FI
AILA,OJMM,2015,7,SE
AILA,OJMM,2015,7,DE
AILA,OJMM,2015,7,GB
AILA,OJMM,2015,7,EE
AILA,OJMM,2015,7,RU
AILA,OJMM,2015,8,DK
AILA,OJMM,2015,8,GB
AILA,OJMM,2015,8,NL
AILA,OJMM,2015,8,DE
AILA,OJMM,2015,8,RU
AILA,OJMM,2015,8,EE
AILA,OJMM,2015,8,FI
AILA,OJMM,2015,8,LV
AILA,OJMM,2015,8,SE
AILA,OJMM,2015,9,NL
AILA,OJMM,2015,9,DK
AILA,OJMM,2015,9,EE
AILA,OJMM,2015,9,GB
AILA,OJMM,2015,9,RU
AILA,OJMM,2015,9,FI
AILA,OJMM,2015,9,SE
AILA,OJMM,2015,10,NL
AILA,OJMM,2015,10,DE
AILA,OJMM,2015,10,SE
AILA,OJMM,2015,10,RU
AILA,OJMM,2015,10,DK
AILA,OJMM,2015,10,EE
AILA,OJMM,2015,10,FI
AILA,OJMM,2015,10,GB
AILA,OJMM,2015,10,BE
AILA,OJMM,2015,11,NL
AILA,OJMM,2015,11,DK
AILA,OJMM,2015,11,DE
AILA,OJMM,2015,11,RU
AILA,OJMM,2015,11,SE
AILA,OJMM,2015,11,GB
AILA,OJMM,2015,11,FI
AILA,OJMM,2015,11,BE
AILA,OJMM,2015,11,EE
AILA,OJMM,2015,12,FI
AILA,OJMM,2015,12,RU
AILA,OJMM,2015,12,DK
AILA,OJMM,2015,12,DE
AILA,OJMM,2015,12,GB
AILA,OJMM,2015,12,SE
AILA,OJMM,2015,12,BE
AILA,OJMM,2015,12,NL
AILA,OJMM,2016,1,GB
AILA,OJMM,2016,1,DK
AILA,OJMM,2016,1,FI
AILA,OJMM,2016,1,NL
AILA,OJMM,2016,1,SE
AILA,OJMM,2016,1,BE
AILA,OJMM,2016,1,RU
AILA,OJMM,2016,1,DE
AILA,OJMM,2016,1,EE
AILA,OJMM,2016,2,FI
AILA,OJMM,2016,2,DK
AILA,OJMM,2016,2,NL
AILA,OJMM,2016,2,SE
AILA,OJMM,2016,2,RU
AILA,OJMM,2016,2,DE
AILA,OJMM,2016,2,GB
AILA,OJMM,2016,2,EE
AILA,OJMM,2016,3,NL
AILA,OJMM,2016,3,DK
AILA,OJMM,2016,3,FI
AILA,OJMM,2016,3,GB
AILA,OJMM,2016,3,RU
AILA,OJMM,2016,3,SE
AILA,OJMM,2016,3,EE
AILA,OJMM,2016,4,DK
AILA,OJMM,2016,4,GB
AILA,OJMM,2016,4,NL
AILA,OJMM,2016,4,FI
AILA,OJMM,2016,4,SE
AILA,OJMM,2016,4,RU
AILA,OJMM,2016,4,DE
AILA,OJMM,2016,5,NL
AILA,OJMM,2016,5,DK
AILA,OJMM,2016,5,RU
AILA,OJMM,2016,5,EE
AILA,OJMM,2016,5,GB
AILA,OJMM,2016,5,SE
AILA,OJMM,2016,5,FI
AILA,OJMM,2016,5,DE
AILA,OJMM,2016,6,NL
AILA,OJMM,2016,6,DK
AILA,OJMM,2016,6,RU
AILA,OJMM,2016,6,GB
AILA,OJMM,2016,6,FI
AILA,OJMM,2016,6,SE
AILA,OJMM,2016,6,DE
AILA,OJMM,2016,6,EE
AILA,OJMM,2016,7,DE
AILA,OJMM,2016,7,RU
AILA,OJMM,2016,7,DK
AILA,OJMM,2016,7,NL
AILA,OJMM,2016,7,FI
AILA,OJMM,2016,7,NO
AILA,OJMM,2016,7,SE
AILA,OJMM,2016,7,GB
AILA,OJMM,2016,7,EE
AILA,OJMM,2016,8,FI
AILA,OJMM,2016,8,SE
AILA,OJMM,2016,8,GB
AILA,OJMM,2016,8,NL
AILA,OJMM,2016,8,EE
AILA,OJMM,2016,8,RU
AILA,OJMM,2016,8,DK
AILA,OJMM,2016,8,DE
AILA,OJMM,2016,9,DK
AILA,OJMM,2016,9,GB
AILA,OJMM,2016,9,FI
AILA,OJMM,2016,9,RU
AILA,OJMM,2016,9,NL
AILA,OJMM,2016,9,DE
AILA,OJMM,2016,9,SE
AILA,OJMM,2016,9,EE
AILA,OJMM,2016,10,DE
AILA,OJMM,2016,10,NL
AILA,OJMM,2016,10,FI
AILA,OJMM,2016,10,RU
AILA,OJMM,2016,10,DK
AILA,OJMM,2016,10,SE
AILA,OJMM,2016,10,GB
AILA,OJMM,2016,10,EE
AILA,OJMM,2016,11,EE
AILA,OJMM,2016,11,GB
AILA,OJMM,2016,11,DK
AILA,OJMM,2016,11,NL
AILA,OJMM,2016,11,RU
AILA,OJMM,2016,11,SE
AILA,OJMM,2016,11,DE
AILA,OJMM,2016,11,FI
AILA,OJMM,2016,12,DK
AILA,OJMM,2016,12,RU
AILA,OJMM,2016,12,NL
AILA,OJMM,2016,12,DE
AILA,OJMM,2016,12,FI
AILA,OJMM,2016,12,EE
AILA,OJMM,2016,12,SE
AILA,OJMM,2016,12,GB
AILA,OJMM,2017,1,RU
AILA,OJMM,2017,1,NL
AILA,OJMM,2017,1,DK
AILA,OJMM,2017,1,FI
AILA,OJMM,2017,1,DE
AILA,OJMM,2017,1,GB
AILA,OJMM,2017,1,EE
AILA,OJMM,2017,1,SE
AILA,OJMM,2017,2,DE
AILA,OJMM,2017,2,NL
AILA,OJMM,2017,2,FI
AILA,OJMM,2017,2,RU
AILA,OJMM,2017,2,SE
AILA,OJMM,2017,2,DK
AILA,OJMM,2017,2,GB
AILA,OJMM,2017,2,EE
AILA,OJMM,2017,3,FI
AILA,OJMM,2017,3,SE
AILA,OJMM,2017,3,NL
AILA,OJMM,2017,3,DE
AILA,OJMM,2017,3,RU
AILA,OJMM,2017,3,DK
AILA,OJMM,2017,3,GB
AILA,OJMM,2017,3,EE
AILA,OJMM,2017,4,DE
AILA,OJMM,2017,4,GB
AILA,OJMM,2017,4,NL
AILA,OJMM,2017,4,DK
AILA,OJMM,2017,4,EE
AILA,OJMM,2017,4,RU
AILA,OJMM,2017,4,FI
AILA,OJMM,2017,4,SE
AILA,OJMM,2017,5,GB
AILA,OJMM,2017,5,NL
AILA,OJMM,2017,5,DE
AILA,OJMM,2017,5,SE
AILA,OJMM,2017,5,RU
AILA,OJMM,2017,5,DK
AILA,OJMM,2017,5,FI
AILA,OJMM,2017,5,EE
AILA,OJMM,2017,5,LV
AILA,OJMM,2017,6,SE
AILA,OJMM,2017,6,DK
AILA,OJMM,2017,6,EE
AILA,OJMM,2017,6,FI
AILA,OJMM,2017,6,GB
AILA,OJMM,2017,6,NL
AILA,OJMM,2017,6,DE
AILA,OJMM,2017,6,LV
AILA,OJMM,2017,6,RU
AILA,OJMM,2017,6,AX
AILA,OJMM,2017,7,EE
AILA,OJMM,2017,7,FI
AILA,OJMM,2017,7,SE
AILA,OJMM,2017,7,DE
AILA,OJMM,2017,7,NL
AILA,OJMM,2017,7,LV
AILA,OJMM,2017,7,RU
AILA,OJMM,2017,7,GB
AILA,OJMM,2017,7,DK
AILA,OJMM,2017,8,FI
AILA,OJMM,2017,8,LV
AILA,OJMM,2017,8,DE
AILA,OJMM,2017,8,SE
AILA,OJMM,2017,8,GB
AILA,OJMM,2017,8,DK
AILA,OJMM,2017,8,EE
AILA,OJMM,2017,8,RU
AILA,OJMM,2017,8,NL
AILA,OJMM,2017,8,AX
AILA,OJMM,2017,8,PL
AILA,OJMM,2017,9,BE
AILA,OJMM,2017,9,NL
AILA,OJMM,2017,9,DK
AILA,OJMM,2017,9,EE
AILA,OJMM,2017,9,FI
AILA,OJMM,2017,9,SE
AILA,OJMM,2017,9,GB
AILA,OJMM,2017,9,RU
AILA,OJMM,2017,9,PL
AILA,OJMM,2017,9,LT
AILA,OJMM,2017,9,DE
AILA,OJMM,2017,10,DE
AILA,OJMM,2017,10,SE
AILA,OJMM,2017,10,EE
AILA,OJMM,2017,10,RU
AILA,OJMM,2017,10,DK
AILA,OJMM,2017,10,GB
AILA,OJMM,2017,10,BE
AILA,OJMM,2017,10,NL
AILA,OJMM,2017,10,FI
AILA,OJMM,2017,11,FI
AILA,OJMM,2017,11,RU
AILA,OJMM,2017,11,DE
AILA,OJMM,2017,11,DK
AILA,OJMM,2017,11,GB
AILA,OJMM,2017,11,BE
AILA,OJMM,2017,11,NL
AILA,OJMM,2017,11,SE
AILA,OJMM,2017,11,EE
AILA,OJMM,2017,11,PL
AILA,OJMM,2017,12,FI
AILA,OJMM,2017,12,GB
AILA,OJMM,2017,12,BE
AILA,OJMM,2017,12,NL
AILA,OJMM,2017,12,DE
AILA,OJMM,2017,12,RU
AILA,OJMM,2017,12,SE
AILA,OJMM,2017,12,DK
AILA,OJMM,2017,12,EE
AILA,OJMM,2018,1,PL
AILA,OJMM,2018,1,DK
AILA,OJMM,2018,1,GB
AILA,OJMM,2018,1,BE
AILA,OJMM,2018,1,NL
AILA,OJMM,2018,1,SE
AILA,OJMM,2018,1,EE
AILA,OJMM,2018,1,FI
AILA,OJMM,2018,1,RU
AILA,OJMM,2018,1,DE
AILA,OJMM,2018,2,GB
AILA,OJMM,2018,2,BE
AILA,OJMM,2018,2,NL
AILA,OJMM,2018,2,FI
AILA,OJMM,2018,2,DK
AILA,OJMM,2018,2,DE
AILA,OJMM,2018,2,RU
AILA,OJMM,2018,2,SE
AILA,OJMM,2018,3,BE
AILA,OJMM,2018,3,NL
AILA,OJMM,2018,3,DK
AILA,OJMM,2018,3,EE
AILA,OJMM,2018,3,RU
AILA,OJMM,2018,3,FI
AILA,OJMM,2018,3,SE
AILA,OJMM,2018,3,DE
AILA,OJMM,2018,3,GB
AILA,OJMM,2018,4,DE
AILA,OJMM,2018,4,FI
AILA,OJMM,2018,4,EE
AILA,OJMM,2018,4,RU
AILA,OJMM,2018,4,GB
AILA,OJMM,2018,4,BE
AILA,OJMM,2018,4,NL
AILA,OJMM,2018,4,DK
AILA,OJMM,2018,4,PL
AILA,OJMM,2018,4,SE
AILA,OJMM,2018,5,FI
AILA,OJMM,2018,5,RU
AILA,OJMM,2018,5,SE
AILA,OJMM,2018,5,DK
AILA,OJMM,2018,5,GB
AILA,OJMM,2018,5,NL
AILA,OJMM,2018,5,BE
AILA,OJMM,2018,5,LT
AILA,OJMM,2018,5,PL
AILA,OJMM,2018,5,DE
AILA,OJMM,2018,5,EE
AILA,OJMM,2018,6,FI
AILA,OJMM,2018,6,EE
AILA,OJMM,2018,6,LV
AILA,OJMM,2018,6,SE
AILA,OJMM,2018,6,DK
AILA,OJMM,2018,6,BE
AILA,OJMM,2018,6,RU
AILA,OJMM,2018,6,GB
AILA,OJMM,2018,6,NL
AILA,OJMM,2018,6,DE
AILA,OJMM,2018,6,LT
AILA,OJMM,2018,6,AX
AILA,OJMM,2018,6,PL
AILA,OJMM,2018,7,PL
AILA,OJMM,2018,7,DK
AILA,OJMM,2018,7,GB
AILA,OJMM,2018,7,BE
AILA,OJMM,2018,7,NL
AILA,OJMM,2018,7,SE
AILA,OJMM,2018,7,EE
AILA,OJMM,2018,7,RU
AILA,OJMM,2018,7,FI
AILA,OJMM,2018,7,DE
AILA,OJMM,2018,7,LV
AILA,OJMM,2018,7,LT
AILA,OJMM,2018,8,DK
AILA,OJMM,2018,8,BE
AILA,OJMM,2018,8,DE
AILA,OJMM,2018,8,EE
AILA,OJMM,2018,8,RU
AILA,OJMM,2018,8,SE
AILA,OJMM,2018,8,NL
AILA,OJMM,2018,8,FI
AILA,OJMM,2018,8,PL
AILA,OJMM,2018,8,GB
AILA,OJMM,2018,9,BE
AILA,OJMM,2018,9,NL
AILA,OJMM,2018,9,DK
AILA,OJMM,2018,9,FI
AILA,OJMM,2018,9,RU
AILA,OJMM,2018,9,LV
AILA,OJMM,2018,9,SE
AILA,OJMM,2018,9,DE
AILA,OJMM,2018,9,GB
AILA,OJMM,2018,9,PL
AILA,OJMM,2018,9,EE
AILA,OJMM,2018,9,AX
AILA,OJMM,2018,10,SE
AILA,OJMM,2018,10,DE
AILA,OJMM,2018,10,NL
AILA,OJMM,2018,10,DK
AILA,OJMM,2018,10,PL
AILA,OJMM,2018,10,NO
AILA,OJMM,2018,10,GB
AILA,OJMM,2018,10,BE
AILA,OJMM,2018,10,EE
AILA,OJMM,2018,10,RU
AILA,OJMM,2018,10,FI
AILA,OJMM,2018,11,SE
AILA,OJMM,2018,11,DE
AILA,OJMM,2018,11,GB
AILA,OJMM,2018,11,FI
AILA,OJMM,2018,11,RU
AILA,OJMM,2018,11,EE
AILA,OJMM,2018,11,BE
AILA,OJMM,2018,11,DK
AILA,OJMM,2018,11,NL
AILA,OJMM,2018,12,DE
AILA,OJMM,2018,12,NL
AILA,OJMM,2018,12,DK
AILA,OJMM,2018,12,PL
AILA,OJMM,2018,12,BE
AILA,OJMM,2018,12,FI
AILA,OJMM,2018,12,NO
AILA,OJMM,2018,12,SE
AILA,OJMM,2018,12,GB
AILA,OJMM,2018,12,EE
AILA,OJMM,2018,12,RU
AILA,OJMM,2019,1,SE
AILA,OJMM,2019,1,DK
AILA,OJMM,2019,1,BE
AILA,OJMM,2019,1,EE
AILA,OJMM,2019,1,RU
AILA,OJMM,2019,1,NL
AILA,OJMM,2019,1,PL
AILA,OJMM,2019,1,DE
AILA,OJMM,2019,1,GB
AILA,OJMM,2019,1,FI
AILA,OJMM,2019,2,SE
AILA,OJMM,2019,2,DE
AILA,OJMM,2019,2,NL
AILA,OJMM,2019,2,DK
AILA,OJMM,2019,2,PL
AILA,OJMM,2019,2,GB
AILA,OJMM,2019,2,EE
AILA,OJMM,2019,2,RU
AILA,OJMM,2019,2,FI
AILA,OJMM,2019,2,BE
AILA,OJMM,2019,3,SE
AILA,OJMM,2019,3,PL
AILA,OJMM,2019,3,GB
AILA,OJMM,2019,3,NL
AILA,OJMM,2019,3,DE
AILA,OJMM,2019,3,FI
AILA,OJMM,2019,3,LT
AILA,OJMM,2019,3,DK
AILA,OJMM,2019,3,NO
AILA,OJMM,2019,3,EE
AILA,OJMM,2019,3,BE
AILA,OJMM,2019,4,BE
AILA,OJMM,2019,4,DE
AILA,OJMM,2019,4,SE
AILA,OJMM,2019,4,EE
AILA,OJMM,2019,4,FI
AILA,OJMM,2019,4,PL
AILA,OJMM,2019,4,GB
AILA,OJMM,2019,4,NL
AILA,OJMM,2019,4,RU
AILA,OJMM,2019,4,DK
AILA,OJMM,2019,4,NO
AILA,OJMM,2019,5,DK
AILA,OJMM,2019,5,BE
AILA,OJMM,2019,5,FI
AILA,OJMM,2019,5,EE
AILA,OJMM,2019,5,SE
AILA,OJMM,2019,5,GB
AILA,OJMM,2019,5,NL
AILA,OJMM,2019,5,DE
AILA,OJMM,2019,5,RU
AILA,OJMM,2019,5,NO
AILA,OJMM,2019,6,NL
AILA,OJMM,2019,6,DK
AILA,OJMM,2019,6,EE
AILA,OJMM,2019,6,FI
AILA,OJMM,2019,6,SE
AILA,OJMM,2019,6,NO
AILA,OJMM,2019,6,GB
AILA,OJMM,2019,6,BE
AILA,OJMM,2019,6,DE
AILA,OJMM,2019,6,RU
AILA,OJMM,2019,7,NL
AILA,OJMM,2019,7,DK
AILA,OJMM,2019,7,RU
AILA,OJMM,2019,7,FI
AILA,OJMM,2019,7,LT
AILA,OJMM,2019,7,PL
AILA,OJMM,2019,7,NO
AILA,OJMM,2019,7,GB
AILA,OJMM,2019,7,BE
AILA,OJMM,2019,7,DE
AILA,OJMM,2019,7,EE
AILA,OJMM,2019,7,LV
AILA,OJMM,2019,7,SE
AILA,OJMM,2019,7,AX
AIN ZEFT,7TGQ,2011,7,ES
AIN ZEFT,7TGQ,2011,7,DZ
AIN ZEFT,7TGQ,2011,7,GI
AIN ZEFT,7TGQ,2011,7,MA
AIN ZEFT,7TGQ,2011,8,ES
AIN ZEFT,7TGQ,2011,8,MA
AIN ZEFT,7TGQ,2011,8,DZ
AIN ZEFT,7TGQ,2011,8,GI
AIN ZEFT,7TGQ,2011,9,ES
AIN ZEFT,7TGQ,2011,9,DZ
AIN ZEFT,7TGQ,2011,9,GI
AIN ZEFT,7TGQ,2011,9,MA
AIN ZEFT,7TGQ,2011,10,ES
AIN ZEFT,7TGQ,2011,10,DZ
AIN ZEFT,7TGQ,2011,11,ES
AIN ZEFT,7TGQ,2011,11,MA
AIN ZEFT,7TGQ,2012,2,ES
AIN ZEFT,7TGQ,2012,4,ES
